"I/System.out(21457): URLConn","47","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=c16ad89413074692b4c3c55ac7a0f278&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398440&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","48","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/stats","true","Not found","Not found","Not found","Not found","__cfduid=d36ab95c0391008f0b7da0b16c3f2181d1523645926; expires=Sat, 13-Apr-19 18:58:46 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21457): URLConn","49","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity login(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=d2e362db027d455fb56fb02f82efe2b9&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.dating.meet4u&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398060&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.7&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21457): URLConn","50","<com.appodeal.ads.utils.j: java.io.InputStream a()>","$r4 = virtualinvoke $r3.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://pbs.twimg.com/profile_images/938811576512946176/WjkIrKpH_80x80.jpg","false","3517","max-age=604800, must-revalidate","Not found","Not found","Not found"
"I/System.out(21457): URLConn","51","<com.appodeal.ads.utils.j: java.io.InputStream a()>","$r4 = virtualinvoke $r3.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://pbs.twimg.com/ad_img/984728171709976576/T-EoCOgi?format=jpg&name=1200x627_5","false","42162","max-age=604800, must-revalidate","Not found","Not found","Not found"
"I/System.out(21457): URLConn","52","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/stats","true","Not found","Not found","Not found","Not found","__cfduid=d67ea1cb3f4ed3eb0c5abc8453c1d4af11523645927; expires=Sat, 13-Apr-19 18:58:47 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21858): URLConn","0","<com.facebook.GraphResponse: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.GraphRequestBatch)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.6/1533759286942089?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Cgdpv4_chrome_custom_tabs_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories%2Capp_events_session_timeout&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
"I/System.out(21858): URLConn","1","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/get","true","Not found","max-age=0, private, must-revalidate","Not found","Not found","__cfduid=df1855a7045df5e2d52b81c6d693190791523645937; expires=Sat, 13-Apr-19 18:58:57 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21858): URLConn","2","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/get","true","Not found","max-age=0, private, must-revalidate","Not found","Not found","__cfduid=d1185ac7c8ccdd23830bd97695ef9931c1523645937; expires=Sat, 13-Apr-19 18:58:57 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21858): URLConn","3","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/get","true","Not found","max-age=0, private, must-revalidate","Not found","Not found","__cfduid=de5412dd41fd3e4ba9a2b19676b0e1f961523645938; expires=Sat, 13-Apr-19 18:58:58 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21858): URLConn","4","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=60634537&s=3&hs=3447628faba37484b78ce3d64f6409a0","false","4123","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21858): URLConn","5","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=61631161&s=3&hs=842fa8df0df33b3344098d8da66547af","false","4746","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21858): URLConn","6","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=38846602&s=3&hs=7acb4524b073ce6d794d0b74f74b6f51","false","5492","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21858): URLConn","7","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity entityFromConnection(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=54fbd11dff844cc68ecaeee51634b4e8&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.fastmeet&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399202&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.6&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21858): URLConn","8","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=34245225&s=3&hs=a9e460fe2bcfc5c0fb5818500aeac9f9","false","4386","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21858): URLConn","9","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=30187431&s=3&hs=00a31f642f8d8a64cdd07316decb0b98","false","6610","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21858): URLConn","10","<com.wildec.android.meetserver.m: byte[] login(java.lang.String)>","$r9 = virtualinvoke $r7.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://img.omqyioojvnwsmocx.com/getimage?id=24540267&s=3&hs=3e99ddcf64df6eecb960994e01204e6c","false","5334","max-age=31536000","Not found","Not found","Not found"
"I/System.out(21858): URLConn","11","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity entityFromConnection(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=54fbd11dff844cc68ecaeee51634b4e8&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.fastmeet&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398952&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.6&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21858): URLConn","12","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity entityFromConnection(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=4eb874e150364158b28d38d61d59d80c&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.fastmeet&ll=35.71659%2C139.72598166666666&lla=1&llf=-50399119&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.6&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21858): URLConn","13","<com.appodeal.ads.networks.k: java.lang.String a(java.lang.Void[])>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://api.appodealx.com/request/banner?ad_space_id=61&ip=216.171.51.56&dm_ver=1.15.7&bidfloor=4.01&ifa=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&ua=Dalvik%2F1.6.0%20%28Linux%3B%20U%3B%20Android%204.4.2%3B%20SM-G9350%20Build%2FJLS36C%29&osv=4.4.2&os=android&h=1280&w=720&devicetype=5&connectiontype=2&make=samsung&model=samsung%20SM-G9350&carrier=310-16&zip=90007&utcoffset=-420&country=USA&lat=35.71659&lon=139.72598166666666&geo_type=2&language=ja&ver=1.29.6&external_app_id=32306&publisher_id=1&native_ad_type=banner_320&yob=0&gender=O&coppa=0&lmt=0&hwv=samsung%20SM-G9350&e_ci_id=14916&city=Los%20Angeles","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21858): URLConn","14","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity entityFromConnection(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?id=b77a7320e6c74380b6c3b4ec6ca96c32&nsv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.fastmeet&ll=35.71659%2C139.72598166666666&lla=1&llf=-50398514&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.6&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21858): URLConn","15","<com.appodeal.ads.utils.j: java.io.InputStream a()>","$r4 = virtualinvoke $r3.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://pbs.twimg.com/profile_images/837600138994462720/YrCuxkko_80x80.jpg","false","2538","max-age=604800, must-revalidate","Not found","Not found","Not found"
"I/System.out(21858): URLConn","16","<com.appodeal.ads.utils.j: java.io.InputStream a()>","$r4 = virtualinvoke $r3.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://pbs.twimg.com/ad_img/966551885338439680/V0r7fnXA?format=jpg&name=1200x627_5","false","119553","max-age=604800, must-revalidate","Not found","Not found","Not found"
"I/System.out(21858): URLConn","17","<com.appodeal.ads.t$b: org.a.c a(java.lang.Void[])>","$r15 = virtualinvoke $r7.<java.net.URLConnection: java.io.InputStream getInputStream()>()","https://api.appodeal.com:443/stats","true","Not found","Not found","Not found","Not found","__cfduid=d7b288625e4c08c8dcd172e3fb175417d1523645941; expires=Sat, 13-Apr-19 18:59:01 GMT; path=/; domain=.appodeal.com; HttpOnly"
"I/System.out(21858): URLConn","18","<com.appodeal.ads.networks.k: java.lang.String a(java.lang.Void[])>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://api.appodealx.com/request/banner?ad_space_id=61&ip=216.171.51.56&dm_ver=1.15.7&bidfloor=3.02&ifa=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&ua=Dalvik%2F1.6.0%20%28Linux%3B%20U%3B%20Android%204.4.2%3B%20SM-G9350%20Build%2FJLS36C%29&osv=4.4.2&os=android&h=1280&w=720&devicetype=5&connectiontype=2&make=samsung&model=samsung%20SM-G9350&carrier=310-16&zip=90007&utcoffset=-420&country=USA&lat=35.71659&lon=139.72598166666666&geo_type=2&language=ja&ver=1.29.6&external_app_id=32306&publisher_id=1&native_ad_type=banner_320&yob=0&gender=O&coppa=0&lmt=0&hwv=samsung%20SM-G9350&e_ci_id=14916&city=Los%20Angeles","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(21858): URLConn","19","<com.mopub.volley.toolbox.HurlStack: org.apache.http.HttpEntity entityFromConnection(java.net.HttpURLConnection)>","$r1 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://ads.mopub.com/m/ad?v=6&id=30a9045a8b114312b3203459b27f598f&nv=4.7.1&dn=samsung%2CSM-G9350%2CSM-G9350&bundle=com.wildec.fastmeet&ll=35.71659%2C139.72598166666666&lla=1&llf=-50397194&llsdk=1&z=-0700&o=p&w=720&h=1280&sc_a=1.5&mcc=310&mnc=16&iso=US&cn=T-Mobile&ct=2&av=1.29.6&udid=ifa%3A73ebbf1f-6d54-4944-bef3-a8c0b54838e4&dnt=0&mr=1&android_perms_ext_storage=1","false","0","Not found","Not found","Not found","Not found"
"I/System.out(21858): URLConn","20","<com.appodeal.ads.networks.k: java.lang.String a(java.lang.Void[])>","$r7 = virtualinvoke $r6.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","http://api.appodealx.com/request/banner?ad_space_id=61&ip=216.171.51.56&dm_ver=1.15.7&bidfloor=2.01&ifa=73ebbf1f-6d54-4944-bef3-a8c0b54838e4&ua=Dalvik%2F1.6.0%20%28Linux%3B%20U%3B%20Android%204.4.2%3B%20SM-G9350%20Build%2FJLS36C%29&osv=4.4.2&os=android&h=1280&w=720&devicetype=5&connectiontype=2&make=samsung&model=samsung%20SM-G9350&carrier=310-16&zip=90007&utcoffset=-420&country=USA&lat=35.71659&lon=139.72598166666666&geo_type=2&language=ja&ver=1.29.6&external_app_id=32306&publisher_id=1&native_ad_type=banner_320&yob=0&gender=O&coppa=0&lmt=0&hwv=samsung%20SM-G9350&e_ci_id=14916&city=Los%20Angeles","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(22159): URLConn","0","<dcr: java.io.InputStream g()>","$r2 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://settings.crashlytics.com/spi/v2/platforms/android/apps/de.appfiction.yocutiegoogle/settings?instance=79f028327f683c66194693710a378ad04dccae73&source=1&build_version=92&icon_hash=bb81cc071d2a659a5bc14646617bce2a54f71500&display_version=1.135","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(22159): URLConn","1","<retrofit.client.UrlConnectionClient: retrofit.client.Response readResponse(java.net.HttpURLConnection)>","$r14 = virtualinvoke $r1.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://www.yocutie.com/backend/api/handle.php?module=check_version&user_system=android&need_auth=no&version=92","false","Not found","Not found","Not found","Not found","Not found"
"I/System.out(22159): URLConn","2","<com.facebook.GraphResponse: java.util.List fromHttpConnection(java.net.HttpURLConnection,com.facebook.GraphRequestBatch)>","$r3 = virtualinvoke $r0.<java.net.HttpURLConnection: java.io.InputStream getInputStream()>()","https://graph.facebook.com/v2.7/143663969130571?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Cgdpv4_chrome_custom_tabs_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories%2Capp_events_session_timeout&format=json&sdk=android","false","Not found","private, no-cache, no-store, must-revalidate","Sat, 01 Jan 2000 00:00:00 GMT","Not found","Not found"
,,,,,,,,,,
package,numRequests,,,,,,,,,,
com.dating.apps.cupid.logs.txt,0,,,,,,,,,,
com.jaumo.prime.logs.txt,6,,,,,,,,,,
com.jnj.mocospace.android.logs.txt,3,,,,,,,,,,
com.match.android.matchmobile.logs.txt,334,,,,,,,,,,
com.matchlatam.usa.matchlatamapp.logs.txt,5,,,,,,,,,,
com.sudyapp.logs.txt,54,,,,,,,,,,
com.wildec.dating.meet4u.logs.txt,53,,,,,,,,,,
com.wildec.fastmeet.logs.txt,21,,,,,,,,,,
de.appfiction.yocutiegoogle.logs.txt,3,,,,,,,,,,
